tokens,Thematic Role,Animacy,Discourse Type,Anaphora,Politeness,Clause,Voice,Medical,Pronoun
頻度,theme,inanimate,,new,,main,active,,
[0],experiencer,animate,,zero,,main,active,,sing=1
[0],experiencer,animate,,zero,polite,main,active,,sing=1
[0],theme,inanimate,shift,exophoric,,main,active,,sing=3
人,agent,animate,,new,polite,main,active,,
[0],experiencer,animate,shift,exophoric,,main,active,,sing=1
[0],experiencer,animate,,zero,polite,main,active,,sing=1
意識,patient,inanimate,,new,,sub,active,,
力,patient,inanimate,,new,,main,active,,
[0],agent,animate,continuity,exophoric,,main,active,,sing=1
[0],agent,animate,,zero,,sub,active,,sing=1
こと,theme,inanimate,,new,polite,main,active,,
[0],agent,animate,continuity,exophoric,,main,active,,sing=1
[0],patient,inanimate,shift,new,polite,main,active,,
副作用,patient,inanimate,,new,polite,main,active,,
判断,theme,inanimate,,new,polite,main,active,,
何,theme,inanimate,,new,,sub,rel,,
[0],agent,animate,,exophoric,,sub,active,,sing=1
こと,theme,inanimate,shift,new,polite,main,active,,
がん,theme,inanimate,,new,polite,sub,active,medical,
[0],agent,animate,,exophoric,,sub,active,,sing=1
こと,theme,inanimate,,new,,sub,active,,
[0],experiencer,animate,,zero,polite,main,active,,sing=1
抗癌剤,patient,inanimate,,explicit,,sub,active,medical,
[0],theme,animate,,exophoric,,sub,main,,sing=1
[0],experiencer,animate,continuity,zero,polite,main,active,,sing=1
期間,theme,inanimate,,new,polite,sub,active,,
粒,theme,inanimate,,new,,sub,active,,
[0],agent,animate,,exophoric,,rel,active,,sing=3
もの,theme,inanimate,,new,,sub,active,,
[0],experiencer,animacy,continuity,exophoric,polite,main,active,,sing=1
[0],theme,inanimate,shift,exophoric,polite,main,active,,sing=3
[0],experiencer,animate,,exophoric,,sub,active,,sing=1
癌,theme,inanimate,,explicit,,sub,active,medical,
部分,theme,inanimate,,new,,sub,active,,
[0],experiencer,animate,,zero,polite,main,active,,sing=1
[0],experiencer,animate,,zero,,sub,active,,sing=1
[0],experiencer,animate,,zero,,sub,active,,sing=1
こと,theme,inanimate,shift,new,,main,active,,
癌,theme,inanimate,,explicit,,sub,active,medical,
[0],agent,inanimate,,zero,,sub,active,medical,sing=3
[0],experiencer,animate,shift,exophoric,polite,main,active,,sing=1
[0],theme,inanimate,shift,exophoric,polite,main,active,,
癌,theme,inanimate,shift,explicit,polite,main,active,medical,
[0],experiencer,animate,,zero,,sub,active,,sing=1
癌,theme,inanimate,,explicit,,sub,active,medical,
こと,theme,inanimate,,new,,sub,active,,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
抗癌剤,theme,inanimate,,explicit,,sub,active,medical,
か,theme,inanimate,shift,new,,sub,active,,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
[0],experiencer,animate,focus,exophoric,,main,active,,sing=1
[0],experiencer,animate,,zero,,main,active,,sing=1
[0],theme,inanimate,,exophoric,polite,main,active,,
[0],agent,animate,continuity,exophoric,polite,main,active,,sing=1
[0],theme,inanimate,shift,exophoric,polite,main,active,,
生理,patient,inanimate,shift,new,polite,main,active,medical,
出血,theme,inanimate,,new,,main,active,medical,
[0],agent,animate,,exophoric,,sub,active,,sing=1
[0],theme,inanimate,,exophoric,,sub,active,,
[0],agent,animate,,exophoric,,sub,active,,sing=2
[0],experiencer,animate,,zero,,main,passive,,sing=1
出血,theme,inanimate,shift,explicit,polite,main,active,,
膜,theme,inanimate,,new,,sub,active,medical,
卵巣,theme,inanimate,,new,,sub,active,medical,
[0],experiencer,animate,,exophoric,,main,passive,,sing=1
[0],theme,inanimate,continuity,exophoric,polite,main,active,,
出血,theme,inanimate,shift,explicit,polite,main,active,medical,
出血,theme,inanimate,,explicit,,main,active,medical,
[0],agent,animate,shift,exophoric,,main,active,,sing=1
膜,theme,inanimate,shift,new,,main,active,medical,
[0],theme,inanimate,,exophoric,,main,active,,
結果,theme,inanimate,,zero,polite,main,active,,
出血,theme,inanimate,,explicit,,rel,active,medical,
[0],experiencer,animate,shift,exophoric,polite,main,active,,sing=1
[0],theme,inanimate,shift,zero,polite,main,active,,sing=3
[0],agent,animate,,exophoric,,main,active,,sing=1
厚み,theme,inanimate,shift,explicit,,main,active,medical,
ポリープ,theme,inanimate,,new,,sub,active,medical,
の,theme,inanimate,,new,,main,active,,
膜,theme,inanimate,,explicit,,sub,active,medical,
ポリープ,theme,inanimate,,explicit,,sub,active,medical,
[0],experiencer,animate,,exophoric,,sub,active,,sing=1
[0],patient,animate,,zero,,main,passive,,sing=1
[0],agent,animate,,zero,polite,main,active,,sing=1
[0],agent,animate,,exophoric,,sub,active,,sing=1
[0],theme,inanimate,,exophoric,,sub,active,,
こと,theme,inanimate,shift,new,,sub,active,,
[0],agent,animate,,exophoric,polite,sub,active,,sing=1
[0],experiencer,animate,,zero,,main,passive,,sing=1
[0],patient,animate,,zero,,main,passive,,sing=1
[0],theme,inanimate,shift,exophoric,polite,main,active,,sing=3
[0],agent,animate,,exophoric,,sub,active,,sing=1
出血,theme,inanimate,,explicit,,main,active,medical,
[0],agent,animate,,zero,,sub,active,,sing=1
[0],theme,inanimate,shift,zero,,main,active,,sing=3
[0],,inanimate,continuity,zero,,sub,active,,sing=3
[0],experiencer,animate,,exophoric,,main,active,,sing=1
細胞,theme,inanimate,,new,,sub,active,medical,
子宮,patient,inanimate,shift,explicit,polite,main,passive,medical,
掻爬,theme,inanimate,shift,explicit,,sub,active,medical,
負担,theme,inanimate,,new,,sub,active,,
[0],agent,animate,,exophoric,,main,active,,sing=1
[0],agent,animate,,exophoric,polite,main,active,,sing=3
[0],agent,animate,,zero,,rel,active,,sing=1
出血,theme,inanimate,,explicit,,main,active,medical,
[0],agent,animate,,zero,,sub,active,,sing=1
[0],experiencer,animate,,zero,polite,main,active,,sing=1
これ,theme,inanimate,shift,zero,,sub,active,,sing=3
生理,theme,inanimate,,explicit,,sub,active,medical,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
出血,theme,inanimate,,explicit,,sub,active,medical,
[0],experiencer,animate,,exophoric,,sub,active,,sing=1
[0],experiencer,animate,shift,zero,polite,main,active,,sing=1
ナプキン,theme,inanimate,,new,polite,main,active,,
袋,patient,inanimate,,zero,polite,main,active,,
[0],agent,animate,,exophoric,,sub,active,,sing=1
出血,theme,inanimate,,explicit,,sub,active,medical,
[0],agent,animate,,zero,polite,main,active,,sing=1
方,theme,animate,,new,polite,sub,active,,
[0],agent,animate,,zero,polite,main,active,,
[0],experiencer,animate,,exophoric,,main,active,,sing=2
[0],agent,animate,,zero,,main,active,,sing=2
[0],agent,animate,,zero,,sub,active,,sing=2
材料,patient,inanimate,,new,,main,active,,
お気持ち,theme,inanimate,,new,polite,main,active,,
私,agent,animate,focus,new,polite,main,active,,sing=1
[0],agent,animate,,zero,polite,main,active,,sing=1
生理,theme,inanimate,,new,,main,active,medical,
[0],experiencer,animate,,zero,,rel,active,,sing=1
卵巣,theme,inanimate,,new,,sub,active,medical,
[0],experiencer,animate,,zero,polite,main,passive,,sing=1
[0],patient,animate,,zero,,main,passive,,sing=1
の,theme,inanimate,shift,new,polite,main,active,,
[0],agent,animate,,exophoric,polite,sub,active,,sing=1
卵巣,theme,inanimate,,explicit,,main,active,medical,
嚢胞,theme,inanimate,,new,,main,active,medical,
腫れ,theme,inanimate,,explicit,,main,active,,
生理,theme,inanimate,,expicit,polite,main,active,medical,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
腫れ,theme,inanimate,,explicit,,main,active,medical,
[0],theme,inanimate,,exophoric,polite,main,active,,
生理,theme,inanimate,shift,explicit,polite,main,active,medical,
量,theme,inanimate,shift,new,polite,main,active,,
さん,agent,animate,,new,polite,sub,active,,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
検査,theme,inanimate,,new,,main,active,,
原因,theme,inanimate,,new,,sub,active,,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=2
オペ,patient,inanimate,,new,,main,active,medical,
[0],experiencer,animate,,exophoric,,main,active,,sing=1
[0],patient,inanimate,,zero,polite,main,active,,
[0],recipient,animate,,exophoric,polite,main,passive,,sing=1
治療,theme,inanimate,,explicit,,sub,active,medical,
差し歯,patient,inanimate,,new,,sub,active,medical,
差し歯,patient,inanimate,,explicit,,main,active,medical,
炎,patient,inanimate,,new,,main,active,medical,
節々,theme,inanimate,,new,,main,active,,
脇,theme,inanimate,,new,polite,main,active,,
事,theme,inanimate,continuity,explicit,polite,main,active,,
副作用,theme,inanimate,,new,,sub,active,medical,
[0],experiencer,animate,,exophoric,,sub,passive,,sing=1
負担,theme,inanimate,,new,,sub,active,,
[0],experiencer,animate,,zero,,sub,active,,sing=1
[0],experiencer,animate,,zero,,main,active,,sing=1
[0],experiencer,animate,,zero,,main,active,,sing=1
乳がん,theme,inanimate,,explicit,,sub,active,medical,
[0],patient,animate,shift,exophoric,,sub,active,,sing=1
[0],agent,animate,,zero,,main,active,,sing=1
[0],experiencer,animate,,zero,,main,active,,sing=1
[0],experiencer,animate,,zero,,main,active,,sing=1
治療,patient,inanimate,,new,polite,main,active,medical,
私,experiencer,animate,focus,new,,main,active,,sing=1
[0],experiencer,animate,,zero,polite,main,active,,sing=1
[0],experiencer,animate,,zero,polite,main,active,,sing=1
[0],experiencer,animate,,zero,,rel,active,,sing=1
の,theme,inanimate,shift,new,polite,main,active,,
[0],theme,inanimate,,exophoric,polite,main,active,,
[0],patient,inanimate,,zero,,sub,active,,sing=3
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
炎,theme,inanimate,shift,explicit,,sub,active,medical,
力,theme,inanimate,,new,,sub,active,,
[0],theme,inanimate,,zero,polite,main,active,medical,sing=3
体力,theme,inanimate,,explicit,,sub,active,,
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
牛乳,theme,inanimate,,new,polite,main,active,,
[0],experiencer,animate,shift,exophoric,,sub,active,,sing=1
[0],agent,animate,,zero,polite,main,active,,sing=1
全般,theme,inanimate,,new,,sub,active,,
[0],theme,inanimate,,exophoric,polite,main,active,,
[0],experiencer,animate,,zero,,main,active,,sing=1
[0],agent,animate,,zero,,sub,active,,sing=1
[0],agent,animate,,zero,polite,main,active,,sing=1
[0],recipient,animate,,exophoric,,sub,active,,sing=1
[0],agent,animate,,exophoric,polite,main,active,,sing=2
[0],agent,animate,,exophoric,,sub,active,,sing=2
[0],experiencer,animate,,exophoric,polite,main,active,,sing=1
[0],theme,inanimate,,exophoric,,sub,active,,
[0],experiencer,animate,,zero,polite,main,active,,sing=1
副作用,theme,inanimate,,explicit,polite,main,active,medical,
方,theme,animate,,new,polite,main,active,,
方,theme,animate,,new,polite,main,active,,
[0],agent,animate,,exophoric,polite,main,active,,sing=2
[0],agent,animate,,exophoric,polite,main,active,,plur=2
副作用,theme,inanimate,focus,new,polite,main,active,medical,
治療,theme,inanimate,,new,,sub,active,,
副作用,theme,inanimate,continuity,explicit,,sub,active,medical,
[0],agent,animate,,exophoric,polite,main,active,,sing=1
症状,theme,inanimate,shift,new,polite,main,active,medical,
[0],theme,inanimate,,exophoric,polite,main,active,medical,plur=3
以下,theme,inanimate,shift,new,polite,main,active,,
[0],agent,animate,,exophoric,,rel,active,,sing=1
時間,theme,inanimate,,new,,sub,active,,
[0],theme,inanimate,,exophoric,polite,main,active,,
何,theme,inanimate,,new,,sub,active,,
[0],agent,animate,,exophoric,,sub,active,,sing=1
[0],experiencer,animate,,zero,,main,active,,sing=1
診察,theme,inanimate,,new,polite,main,active,,
さん,agent,animate,,new,,main,active,,
[0],agent,animate,,zero,,main,active,,sing=3
[0],agent,animate,,zero,polite,main,active,,sing=3
[0],agent,animate,,exophoric,,main,active,,sing=1
[0],experiencer,animate,,zero,,sub,active,,sing=1
[0],agent,animate,,zero,,sub,active,,sing=1
の,theme,inanimate,shift,new,polite,main,active,,
[0],agent,animate,,exophoric,,sub,active,,sing=1
の,theme,inanimate,,new,,main,active,,
[0],agent,animate,,zero,polite,main,active,,sing=1
差,theme,inanimate,,new,,sub,active,,
[0],agent,animate,,exophoric,,main,active,,sing=2
[0],agent,animate,,zero,,sub,active,,sing=2
[0],recipient,animate,,zero,,main,active,,sing=2
[0],agent,animate,,zero,,main,active,,sing=2
